"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
952547																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	14	0	0	0	0	0	279	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	416	51	0	0	0	0	0	0	0	
952846																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	12	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
953357																																																															0	0	0									0	0	0	0	0	192	0	0	0		0	0	0	0	0	0	0	0	0	203	33	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	15	15	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	
953450																																																															0	0	0									0	0	0	39	0	144	0	0	0		0	0	0	0	0	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	
953535																																																															91	0	0									0	0	0	1823	0	11	0	0	0		0	0	0	47	0	0	0	0	0	16	0	36	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	17	0	0	0	0	0	0	171	67	16	0	0	0	0	0	0	
953843																																																															0	0	0									0	0	0	24	0	0	0	0	0		0	0	0	0	0	0	0	0	0	77	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
953852																																																															0	0	0									0	0	0	103	37	173	0	0	0		107	0	129	0	0	0	0	0	0	0	0	833	0	0	0						0	0	0	0	0	0	0	0	0	0	0	97	0	0	82	0	0	0	0	0	0	113	19	92	0	0	0	0	12	13	286	242	0	0	0	0	0	0	0	
953955																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	15	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954158																																																															0	0	0									0	100	0	127	5	169	0	0	0		0	0	0	91	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954251																																																															0	0	0									2	0	0	233	0	44	0	0	0		0	0	0	26	0	0	0	0	0	56	0	0	0	0	0						0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	15	0	206	0	136	0	0	0	0	191	0	287	0	5	0	0	0	0	0	0	
954279																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	1	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	
954457																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	50	282	0	0	0	0	0	0	0	0	0	0	0	0	0	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954550																																																															0	0	0									0	0	0	31	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
954653																																																															0	0	0									0	0	0	50	4	177	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	9	45	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
955052																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	
955548																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	51	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	319	0	20	0	0	0	0	0	0	0	0	
955605																																																															0	0	0									0	0	0	500	2	352	0	0	0		2000	0	0	0	0	0	0	0	0	766	0	146	0	0	0						0	0	0	0	0	0	1	0	0	0	0	19	0	0	9	0	0	0	0	0	0	31	5	20	0	0	0	0	0	158	675	198	0	24	0	0	0	0	0	
955623																																																															0	0	0									0	0	0	168	0	584	0	0	126		0	0	0	0	0	198	0	0	0	0	0	1358	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	17	0	0	0	0	188	10	0	0	0	0	0	0	0	0	0	
955753																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	19	0	0	0	0	271	32	479	0	12	0	0	0	0	0	0	
955940																																																															0	0	0									0	5	0	0	0	3	0	0	0		0	0	0	0	0	0	0	0	0	80	0	147	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	
955959																																																															0	0	0									0	0	140	157	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	140	0	1	71	0	1	64	0	0	0	0	16	0	0	95	23	1	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	
956134																																																															0	0	0												86	0	200	0	0	0		60	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	39	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	1099	162	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956152																																																															0	0	0									27	9	9	51	0	0	0	0	0		0	0	0	0	0	79	0	0	0	133	0	0	0	0	0						0	0	0	0	0	0	9	9	27	0	0	0	0	0	0	0	0	0	0	1	0	22	5	13	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	
956255																																																															0	0	0									0	0	0	10	0	29	0	0	70		0	0	0	0	0	0	0	0	0	0	0	79	0	0	0						0	0	0	0	0	0	15	3	0	203	113	0	199	110	0	0	0	0	5	0	0	229	113	0	0	0	0	0	70	11	224	95	0	0	0	0	0	0	0	
956358																																																															0	0	0									0	0	0	2	0	0	0	0	0		11	0	0	0	0	0	0	0	0	80	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	15	5	0	0	0	0	0	0	145	57	0	0	0	0	0	0	0	
956376																																																															0	0	0												22	0	0	0	0	0		0	0	0	0	0	0	0	0	0	279	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	
956527																																																															0	0	0									0	0	0	428	0	1045	0	0	0		0	0	0	0	0	0	0	0	0	0	0	322	0	0	0						0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	111	0	0	0	0	0	0	
956554																																																															0	0	0									0	0	0	0	2	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
956750																																																															0	0	0									0	0	0	156	0	106	0	0	0		234	19	0	0	0	17	0	0	0	30	54	0	0	0	0						0	0	0	0	0	0	0	0	0	68	0	0	51	0	0	0	0	0	0	0	0	207	0	130	0	0	0	0	0	0	113	14	0	0	0	0	0	0	0	
956938																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	167	0	0	0	0	263	0	0	23	0	0	0	0	0	1260	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	473	8	86	0	0	0	0	161	0	299	0	90	0	0	0	0	0	0	
956956																																																															0	0	0									0	29	18	202	310	174	0	0	0		121	70	142	65	0	0	0	0	0	63	209	498	0	0	0						0	0	0	0	0	0	29	18	0	0	0	0	0	0	0	0	0	0	15	24	0	210	6	134	0	0	0	0	147	3	1142	520	31	0	0	0	0	0	0	
957047																																																															0	0	0									0	29	0	76	0	0	0	0	0		0	0	0	115	0	0	0	0	0	0	5	676	0	0	0						0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	
957056																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	
957159																																																															0	0	0									0	0	0	67	0	21	0	0	0		168	0	0	0	0	0	0	0	0	0	0	319	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	8	0	0	0	0	0	10	0	130	56	0	0	0	0	0	0	0	
957551																																																															0	0	0									0	0	0	0	0	331	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	71	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	
957757																																																															0	0	0												2	0	272	0	0	0		124	0	43	11	0	0	0	0	0	83	0	392	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	15	0	0	0	0	71	129	267	32	29	0	0	0	0	0	0	
958053																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958204																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	470	0	0	0	0	0	0	0	0	0	0	0	0	174	0	132	0	0	0	0	0	0	0	0	0	0	0	0	22	43	0	47	52	0	0	0	0	0	635	0	648	13	0	0	0	0	0	0	0	
958231																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958558																																																															0	0	0									353	32	0	122	0	21	0	0	0		0	0	0	0	0	180	0	0	0	199	0	140	0	0	0						0	0	0	5	0	0	32	0	353	0	0	406	0	0	366	0	0	0	0	0	0	199	2	87	0	0	0	0	40	0	89	0	0	0	0	0	0	0	0	
958727																																																															0	0	0	0	0	0	0	0	0	0	0	7	0	0	55	0	977	0	0	0	0	49	290	26	191	0	0	0	0	48	89	0	5607	0	0	0	0	0	0	0	0	0	0	0	150	0	115	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	340	0	189	0	0	0	0	1239	8	397	0	72	0	0	0	0	0	0	
958763																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	41	0	0	0	0	0	0	0	76	14	0	0	0	0	0	0	0	
959256																																																															0	0	0									0	0	0	81	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	81	0	0	40	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	
959443																																																															0	0	0									0	0	0	550	0	0	0	0	0		0	0	0	631	38	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	9	0	0	0	0	0	6	0	629	118	2	0	0	0	0	0	0	
959630																																																															0	0	0									0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	1	6	0	0	0	0	100	0	63	0	0	0	0	0	0	0	0	
959658																																																															0	0	0									0	580	0	158	3	472	0	0	0		0	0	0	99	0	0	0	0	0	73	0	693	0	0	0						0	0	0	84	0	0	580	0	0	0	0	0	0	0	0	0	0	0	2	0	0	164	0	21	0	0	0	0	0	112	389	0	194	0	0	0	0	0	0	
959715																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	475	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959779																																																															0	0	0									0	0	0	43	0	55	0	0	0		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	0	0	0	0	0	0	63	0	0	63	0	0	0	0	0	0	0	0	147	28	0	0	0	0	0	27	0	245	59	0	0	0	0	0	0	0	
959854																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047																																																															0	0	0									0	0	0	0	0	15	0	99	61		0	0	0	0	0	0	0	0	0	66	8	474	0	0	0						0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	67	22	55	0	0	0	0	164	0	620	103	0	0	0	0	0	0	0	
960159																																																															0	0	0									0	0	0	0	0	264	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	62	9	0	167	0	0	0	0	0	
960430																																																															0	0	0									0	0	0	35	0	300	0	0	0		257	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	4	5	0	0	0	0	38	0	835	10	0	0	0	0	0	0	0	
960533																																																															0	0	0									0	0	0	85	15	128	0	0	0		102	0	0	0	24	5	0	0	0	33	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	101	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	
960551																																																															0	0	0									0	0	0	31	0	0	0	0	0		0	0	0	0	0	0	0	0	0	63	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	14	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	
960560																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960609																																																															0	0	0												863	42	0	0	0	0		0	0	0	0	0	0	0	0	0	64	0	201	0	0	0						0	0	0	0	0	0	3	7	0	527	0	0	369	0	0	0	0	0	0	0	0	25	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960748																																																															0	0	0									0	0	0	715	0	221	0	0	0		0	0	0	0	0	140	0	0	0	0	0	70	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	24	0	0	0	0	96	0	102	0	0	0	0	0	0	0	0	
960841																																																															0	0	0									0	0	0	19	0	244	0	0	0		72	0	196	0	0	0	0	0	0	876	0	100	0	0	0						0	0	0	81	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	1	0	0	0	0	0	233	0	208	173	4	0	0	0	0	0	0	
960935																																																															0	0	0	0	0	0	0	0	0	0	0	0	6	125	434	230	114	0	0	0	0	947	79	86	273	285	705	0	0	0	544	5	1172	0	0	0	0	0	0	0	0	0	0	0	28	0	0	6	125	0	0	0	0	0	0	0	0	0	0	0	0	0	1343	474	2	0	0	0	0	447	405	1538	868	108	51	0	0	0	0	0	
961259																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	14	0	0	0	0	0	0	0	33	0	0	0	0	0	215	0	239	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	62	0	4	0	0	0	0	275	0	16	0	0	0	0	0	0	0	0	
961343																																																															0	0	0									0	0	0	0	0	0	0	0	0		4	0	0	0	0	0	0	0	0	0	126	143	0	0	0						0	0	0	0	0	0	48	3	21	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	139	0	341	0	18	0	0	0	0	0	0	
961400																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	377	0	9	0	0	0	0	0	0	
961446																																																															0	0	0									0	0	0	191	0	37	191	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961811																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	180	225	0	0	0	0	97	0	0	0	0	0	0	0	0	560	405	1741	0	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	12	49	0	0	0	0	1404	0	1269	731	81	0	0	0	0	0	0	
962256																																																															0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	117	0	0	0	0	0						0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	
962265																																																															0	0	0									0	0	0	15	0	865	0	0	0		0	0	0	0	0	0	0	0	0	1091	0	2791	0	0	0						0	0	0	0	0	0	0	0	0	0	0	3152	0	0	2574	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	16	0	0	0	0	0	0	0	0	
962313																																																															0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	33	0	0	0	0						0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	1	4	0	0	0	0	36	0	177	110	0	0	0	0	0	0	0	
962854																																																															0	0	0									0	0	0	303	0	1	0	0	0		264	0	129	64	56	0	0	0	0	101	0	590	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	21	0	0	0	0	113	38	620	0	0	0	0	0	0	0	0	
962966																																																															0	0	0									813	249	0	102	0	213	0	0	0		162	0	0	0	0	1025	0	0	0	0	0	274	0	0	0						0	0	0	0	0	0	249	0	813	34	0	1736	30	0	1615	0	0	0	0	0	0	44	0	14	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	
963002																																																															0	0	0									0	0	0	93	0	37	0	0	0		0	0	0	0	0	0	0	0	0	1503	0	1187	0	0	0						0	0	0	335	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	29	0	0	0	0	249	0	182	0	0	0	0	0	0	0	0	
963543																																																															0	0	0	0	0	0	0	0	0	0	0	0	179	92	2405	259	1699	0	0	0	0	0	0	28	14	0	0	0	1473	188	2285	181	233	0	0	0	0	0	0	0	0	0	0	0	133	55	56	242	102	0	612	0	432	459	0	364	0	0	0	0	0	0	984	0	121	0	0	0	0	1717	173	1378	220	103	57	0	0	0	0	0	
963730																																																															0	0	0									0	0	0	316	257	16	0	0	0		0	0	0	0	0	0	0	0	0	842	992	0	0	0	0						0	0	0	0	0	0	516	96	0	474	257	16	158	257	8	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963945																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963954																																																															0	0	0									0	0	0	7	28	0	0	0	0		0	0	534	196	0	0	0	0	0	60	0	122	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	
964157																																																															0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	
964250																																																															0	0	0									91	0	0	455	0	162	0	0	0		233	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	47	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	104	0	69	0	0	0	0	185	0	222	0	34	0	0	0	0	0	0	
964344																																																															0	0	0									0	131	0	753	32	0	0	0	0		411	0	0	97	0	0	0	0	0	64	0	0	0	0	0						0	0	0	98	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	73	0	0	0	0	53	0	1547	86	97	0	0	0	0	0	0	
964353																																																															0	0	0									68	4	0	25	27	51	0	0	0		0	0	0	58	0	0	0	0	0	0	0	35	0	0	0						0	0	0	0	0	0	4	0	68	0	0	0	0	0	0	0	0	0	0	0	0	156	0	39	0	0	0	0	285	0	88	0	0	0	0	0	0	0	0	
964643																																																															0	0	0									0	0	0	389	0	147	0	0	0		0	0	0	0	0	0	0	0	0	0	0	75	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	9	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	
964700																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	2318	0	0	0	0	0	0	38	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	9	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	0	0	79	85	249	0	22	0	0	0	0	0	0	
965051																																																															0	0	0									9	0	0	67	0	78	0	0	19		0	0	0	10	0	0	0	0	0	92	0	415	0	0	0						0	0	0	0	0	0	0	0	9	0	0	221	0	0	178	0	0	0	0	0	0	94	0	5	0	0	0	0	92	0	145	0	0	0	0	0	0	0	0	
965220																																																															0	0	0									0	0	0	130	0	103	0	0	0		16	0	0	0	0	0	0	0	0	281	5	435	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	30	0	0	0	0	7	0	1084	106	139	0	0	0	0	0	0	
965800																																																															0	0	0									0	0	0	217	0	0	0	0	0		0	0	1039	0	0	0	0	0	0	0	0	130	0	0	0						0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	
965855																																																															0	0	0									0	50	0	46	0	241	0	0	0		0	0	0	0	0	0	0	0	0	0	0	511	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966245																																																															0	0	0									77	0	0	10	0	68	0	0	0		1	0	59	0	0	0	0	0	32	216	0	284	0	0	0						0	0	0	0	0	0	0	0	77	0	0	77	0	0	69	0	0	0	0	0	0	73	0	81	0	0	0	0	643	29	209	0	0	0	0	0	0	0	0	
966254																																																															0	0	0									0	0	0	0	37	60	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
966348																																																															0	0	0												16	0	71	0	0	0		100	0	0	0	0	396	0	0	0	35	0	587	0	0	0						0	0	0	0	0	0	0	0	56	0	0	489	0	0	367	0	0	0	0	0	0	120	14	140	0	0	0	0	176	4	334	39	87	0	0	0	0	0	0	
966357																																																															0	0	0									0	180	0	133	0	0	0	0	0		0	0	0	150	0	0	0	0	0	37	0	0	0	0	0						0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	
966656																																																															0	0	0									0	0	0	53	0	53	0	0	0		0	0	0	125	0	15	0	0	0	0	0	87	0	0	0						0	0	0	0	0	0	23	0	79	0	0	0	0	0	0	0	0	0	0	0	0	354	8	42	0	0	0	0	93	0	123	0	0	0	0	0	0	0	0	
966722																																																															0	0	0									0	204	0	491	0	29	0	0	0		38	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	10	0	0	0	0	192	0	299	0	0	0	0	0	0	0	0	
966731																																																															0	0	0									0	0	0	216	0	0	0	0	0		64	0	0	0	0	0	0	0	0	1710	77	0	0	0	0						0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	14	0	0	0	0	0	0	0	1402	269	0	0	0	0	0	0	0	
