"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
2648376																																																																																																																																																																																											3909	0	0	7396	1999	267628	0	4152	0	22270	263335	0	0	0	0	25090	2978	0	0	10665	0	0	2854	2854	2262	30139	46839	22287	192506	1639	0	0.0844	0.1105	0.0979	0	0	0	22236	2854	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2648460																																																																																																																																																																																											8138	0	0	0	118022	392691	0	7210	0	32327	434355	0	0	0	0	32000	0	0	0	10142	0	0	3533	3533	5246	125723	27335	12520	235658	0	0	0.0661	0.1148	0.1021	0	0	0	28467	3533	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2649122																																																																																																																																																																																											21890	0	0	5614	157566	741163	0	6749	0	64744	708824	0	0	0	0	60816	25000	0	6496	35230	261	0	6824	6824	6684	212632	49584	29838	468400	787	0	0.0773	0.1087	0.0965	0	0	0	53992	6824	203	477	14250	0	0	0	0	0	0	0	0	0	0	0	0	
2649177																																																																																																																																																																																											48083	0	0	2460	198772	713210	0	21550	0	60802	737959	0	0	0	0	67796	0	0	0	0	0	0	7102	7102	23971	175739	3906	23840	531036	0	0	0.0822	0.1224	0.1096	0	0	0	60694	7102	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2650333																																																																																																																																																																																											1131	0	0	0	12658	82417	0	731	0	7287	82624	0	0	0	0	8039	0	0	218	4573	0	0	731	731	2454	9694	8861	4566	62853	0	424	0.0889	0.1125	0.1023	0	0	0	7308	731	-445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2651899																																																																																																																																																																																											907	0	0	0	8026	10238	0	0	0	7319	9611	0	0	0	0	7318	0	0	0	0	0	0	0	0	138	4023	4910	516	1167	651	0	0.7614	1.6530	1.6530	0	0	0	7318	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2652092																																																																																																																																																																																											32729	0	0	0	205228	1452273	0	17089	0	120161	1093933	0	0	0	0	131703	0	0	10821	87887	0	0	15874	15874	74450	193109	28654	34367	1168255	2844	856	0.1062	0.1038	0.0913	0	0	0	115829	15874	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2654818																																																																																																																																																																																											2740	0	0	0	7141	142985	0	1129	0	12149	138331	0	0	0	0	13273	0	0	0	1258	0	0	1129	1129	1676	17990	20796	10818	103644	0	0	0.0878	0.1122	0.1027	0	0	0	12144	1129	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2655495																																																																																																																																																																																											10361	0	0	0	60854	439043	0	3941	0	32030	416316	0	0	0	0	37211	0	0	161	0	0	0	3941	3941	2793	90264	58112	28221	293803	0	0	0.079915	0.108911	0.097376	0	0	0	33270	3941	-1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2657855																																																																																																																																																																																											2844	0	0	0	8877	77135	0	530	0	7619	78019	0	0	0	0	7968	0	0	0	936	0	0	530	530	706	22557	25363	2789	29010	0	0	0.095336	0.170720	0.159364	0	0	0	7438	530	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861																																																																																																																																																																																											2662	0	0	2576	1993	84651	0	821	0	11391	84241	0	0	0	0	12083	0	0	70	8394	0	0	835	835	518	11130	8713	8488	64968	1875	0	0.1338	0.1594	0.1484	0	0	0	11248	835	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2666400																																																																																																																																																																																											9415	0	0	0	44682	662687	0	5943	0	59155	645407	0	0	0	0	65217	0	0	0	32082	0	0	5943	5943	12287	35680	15567	23693	605288	0	0	0.0918	0.1024	0.0931	0.0000	0.0000	0.0000	59274	5943	-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667920																																																																																																																																																																																											34342	0	0	0	0	46419	0	0	0	42330	45811	0	0	0	0	42330	0	0	0	0	0	0	0	0	305	34342	0	11772	11772	0	0	0.9240	2.2709	2.2709	0	0	0	42330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939																																																																																																																																																																																											1302	0	0	0	31597	99441	0	737	0	9840	96282	0	0	0	0	9854	0	0	0	738	0	0	737	737	1988	24528	17563	2889	55530	0	0	0.0957	0.1416	0.1310	0	0	0	9117	737	-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667957																																																																																																																																																																																											2463	0	0	3253	18391	220472	0	1878	0	19512	219981	0	0	0	0	21530	0	0	173	3408	0	0	1928	1928	6202	25109	15916	6296	175260	0	0	0.0891	0.1126	0.1025	0	0	0	19602	1928	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2668598																																																																																																																																																																																											5181	0	0	0	13379	205712	0	2213	0	15913	200320	0	0	0	0	18093	0	0	0	25436	0	0	2181	2181	974	20916	60116	8599	125900	0	0	0.0794	0.1037	0.0912	0	0	0	15912	2181	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2671093																																																																																																																																																																																											3553	0	0	0	639	97930	0	660	0	9305	95666	0	0	0	0	9124	664	0	0	8096	0	0	660	660	232	11792	5546	2005	80207	247	0	0.0893	0.1021	0.0947	0	0	0	8464	660	-53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2671105																																																																																																																																																																																											3650	0	0	0	665	90431	0	751	0	8869	91191	0	0	0	0	8759	88	0	500	4046	0	0	751	751	1483	5598	5327	1461	77941	88	0	0.0887	0.1041	0.0952	0	0	0	8008	751	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2678449																																																																																																																																																																																											7434	0	0	0	19113	144684	0	717	0	15041	143210	0	0	0	0	12213	0	0	0	9248	0	0	717	717	2241	26759	29992	10756	82946	0	578	0.0824	0.1131	0.1065	0	0	0	11496	717	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2679839																																																																																																																																																																																											7772	0	0	7371	8767	278503	0	3953	0	33166	275734	0	0	0	0	36250	0	0	169	18238	0	0	3115	3115	1109	32540	30602	5434	218165	0	0	0.1202	0.1460	0.1334	0	0	0	33135	3115	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683014																																																																																																																																																																																											32123	0	0	52229	231044	1632234	0	13257	0	160363	1614896	0	0	0	0	166139	92090	0	0	357102	0	0	13463	13463	26899	323223	327555	70819	961380	134553	0	0.095149	0.120863	0.111069	0.000000	0.000000	0.000000	152676	13463	-2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683555																																																																																																																																																																																											3622	0	0	0	25261	316163	0	4064	0	24502	319762	0	0	0	0	27874	0	0	471	0	0	0	3340	3340	1530	30851	54318	28536	233576	0	0	0.076726	0.104606	0.092071	0	0	0	24534	3340	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684552																																																																																																																																																																																											4050	0	0	1458	0	109309	0	456	0	8895	104903	0	0	0	0	9149	0	0	68	0	0	0	456	456	657	9977	19502	4660	79442	0	15	0.0830	0.1002	0.0952	0	0	0	8693	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685241																																																																																																																																																																																											548	0	0	0	35419	133550	0	0	0	87932	139094	0	0	7827285	0	45410	0	0	0	0	51	0	0	0	3062	24029	0	52920	63935	0	0	0.4696	0.6606	0.6606	0	0	0	45410	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685504																																																																																																																																																																																											6154	0	0	0	157643	628074	0	17606	0	45816	612727	1523	0	0	0	59829	11406	0	0	30234	0	0	6236	6236	39133	130439	23221	42007	453336	9521	0	0.087466	0.122739	0.109946	0	0	0	53593	6236	-7806	93	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685764																																																																																																																																																																																											5256	0	0	0	5251	120892	0	1681	0	10022	116572	0	0	0	0	11490	0	0	0	7443	0	0	1451	1451	1059	11099	1064	13310	109367	0	0	0.086118	0.099439	0.086882	0	0	0	10039	1451	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686211																																																																																																																																																																																											22862	0	0	4136	48065	344722	0	2910	0	54136	305221	0	0	0	0	55556	0	0	1970	0	0	0	2910	2910	2647	98461	11345	15384	233690	1753	0	0.1738	0.2136	0.2025	0	0	0	52646	2910	-977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686529																																																																																																																																																																																											0	0	0	0	2081	2867	0	0	0	2725	2838	0	0	0	0	2757	0	0	0	0	0	0	0	0	257	1223	0	725	1386	0	0	0.9715	1.6904	1.6904	0	0	0	2757	0	-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686828																																																																																																																																																																																											1817	0	0	0	12766	129195	0	2205	0	8480	128246	0	0	0	0	9936	0	0	0	975	0	0	1381	1381	1837	18064	12149	20320	99464	0	0	0.0667	0.0906	0.0780	0	0	0	8555	1381	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687133																																																																																																																																																																																											6058	0	0	5571	45151	272864	0	2157	0	20657	270787	0	0	0	0	23248	0	0	2102	12498	0	0	2157	2157	4355	55020	40950	8769	175456	185	0	0.0779	0.1085	0.0984	0	0	0	21091	2157	-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487																																																																																																																																																																																											1578	0	0	0	1374	145227	0	5265	0	21713	145524	0	0	0	0	23494	0	0	0	0	0	0	1784	1784	573	8682	0	9452	141233	0	0	0.1492	0.1685	0.1557	0	0	0	21710	1784	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689128																																																																																																																																																																																											3432	0	0	7414	0	42721	0	100	0	5141	40822	0	0	0	0	5241	0	0	50	64	0	0	100	100	175	34221	1473	734	6951	0	0	0.1259	0.3555	0.3488	0	0	0	5141	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689191																																																																																																																																																																																											53493	0	0	0	0	370007	0	9460	0	70939	375652	0	0	0	6728	76268	0	0	0	0	0	0	6150	6150	1329	54810	0	25923	305474	18477	0	0.187066	0.199528	0.183438	0	0	0	70118	6150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692753																																																																																																																																																																																											6028	0	0	0	52475	162236	0	1445	0	24712	159146	85	0	0	0	16929	0	0	0	0	0	0	1040	1040	7649	58942	33651	2146	54579	0	0	0.1056	0.2044	0.1919	0	0	0	15889	1040	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692762																																																																																																																																																																																											2421	0	0	0	5444	113251	0	912	0	12644	113116	0	0	0	0	9881	0	0	0	2776	0	0	912	912	972	12259	36079	3004	61164	0	0	0.0819	0.1188	0.1078	0	0	0	8969	912	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264																																																																																																																																																																																											6593	0	0	0	57993	600083	0	4750	0	72173	594177	0	0	0	0	52395	0	0	7756	32272	0	0	4786	4786	10108	65668	71273	29671	432651	0	0	0.083598	0.104490	0.094945	0.000000	0.000000	0.000000	47609	4786	-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693693																																																																																																																																																																																											6901	0	0	0	512	146302	0	1165	0	14757	142582	0	0	0	0	15922	0	0	897	21360	0	0	1165	1165	3173	7838	21275	5635	115178	0	0	0.103498	0.118477	0.109808	0	0	0	14757	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694430																																																																																																																																																																																											5210	0	0	0	20913	286137	0	9997	0	24926	291953	0	0	0	0	28027	0	0	1329	10190	0	0	3204	3204	7761	36386	17096	24285	234725	0	0	0.0850	0.1123	0.0995	0	0	0	24823	3204	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694681																																																																																																																																																																																											16581	0	0	0	20853	619768	0	5958	0	61719	586856	848	0	0	0	67633	0	0	9	22525	0	0	5958	5958	15111	47897	22823	27188	539828	0	0	0.1051	0.1179	0.1075	0	0	0	61675	5958	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694935																																																																																																																																																																																											9720	0	0	10000	281935	2024375	0	27867	0	164943	2014137	0	0	0	0	192540	0	0	5253	30466	-199	0	22399	22399	1131	311837	72550	103269	1674789	0	0	0.0845	0.1078	0.0953	0	0	0	170141	22399	-4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694944																																																																																																																																																																																											3691	0	0	0	3198	71356	0	1535	0	7408	69283	1370	0	0	0	8077	0	0	0	2971	0	0	815	815	473	7774	5341	3207	59289	0	137	0.1050	0.1253	0.1126	0	0	0	7262	815	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2696180																																																																																																																																																																																											7057	0	0	0	14560	61308	0	581	0	5011	62616	0	0	0	0	5709	0	0	0	574	0	0	480	480	485	21213	13073	1568	27336	0	0	0.0835	0.1491	0.1365	0	0	0	5229	480	-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2697963																																																																																																																																																																																											7654	0	0	119	22534	134375	0	2955	0	18539	144396	0	0	0	0	19670	0	0	0	15570	0	0	1381	1381	10951	29538	0	10545	96777	0	212	0.1268	0.1809	0.1682	0	0	0	18289	1381	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2699631																																																																																																																																																																																											3817	0	0	0	23239	270117	0	2823	0	49201	266703	0	0	0	0	21685	2860	0	0	0	0	0	2515	2515	3418	26847	35016	9163	177952	575	0	0.081204	0.107959	0.095438	0	0	0	19170	2515	-600	7	0	0	0	0	0	0	0	0	0	0	0	0	0	
2700984	47288	0	0	0	12857	1329255	0	15810	0	170885	1376084	0	0	0	0	186766	0	0	0	0	0	0	15810	15810	4198	70490	0	15458	1270462	0	0	0.1242	0.1454	0.1331	0	0	0	170956	15810	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1284560	1376084	0	0	0	0	0	1255004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	47191	0	0	0	0	0	0	-85	4101	8841	0	0	0	0	0	0	0	0	0	0	0	1255004	0	0	0	0	0	17020	0	0	1562	0	-15895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4198	70490	0	1270462	0	14098	0	1270462	1284560	0	12896	12896	170956	0	0	0	0	0	0	0	0	0	47045					1329255																																																	
2701767																																																																																																																																																																																											1860	0	0	4216	25902	138553	0	1199	0	11404	141530	0	0	0	64	12440	0	0	375	1642	0	0	1172	1172	2504	36230	30642	8804	70170	0	0	0.079616	0.132666	0.120168	0	0	0	11268	1172	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764																																																																																																																																																																																											2856	0	0	0	10272	49691	0	336	0	4315	48959	0	0	0	0	4696	0	0	0	1597	0	0	336	336	2518	12058	6413	1798	29110	0	0	0.089054	0.132021	0.122575	0	0	0	4360	336	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2705895																																																																																																																																																																																											31414	0	0	37	18159	566424	0	4712	0	64943	550957	1246	0	0	0	58704	0	0	5335	34737	0	0	4712	4712	10352	48081	117108	16483	384676	0	0	0.1000	0.1239	0.1139	0	0	0	53992	4712	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2706016																																																																																																																																																																																											6202	0	0	0	63121	490452	0	11820	0	30577	485863	0	0	0	0	38107	0	0	483	5640	0	0	5254	5254	2407	74326	53660	25850	375579	0	0	0.0676	0.0921	0.0794	0	0	0	32853	5254	-2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2708122																																																																																																																																																																																											24148	0	0	7469	16628	350596	0	2749	0	37534	337389	0	0	0	0	40098	0	0	2027	47851	0	0	2749	2749	17459	49539	58096	22867	227972	0	0	0.1107	0.1373	0.1279	0	0	0	37349	2749	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2710554																																																																																																																																																																																											1917	0	0	11433	12510	86347	0	584	0	11635	86770	0	0	0	0	12329	0	0	0	0	0	0	584	584	454	29646	4882	5300	52124	0	0	0.1354	0.2037	0.1940	0	0	0	11745	584	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2710705																																																																																																																																																																																											3279	0	0	5113	0	82105	0	748	0	6778	81001	0	0	0	0	7526	0	0	0	0	0	0	748	748	500	10067	20734	5459	51552	0	0	0.0837	0.1177	0.1060	0	0	0	6778	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2712978																																																																																																																																																																																											25211	0	35885	0	16636	552057	0	6000	0	48599	547538	0	0	0	89388	49174	0	0	4137	0	0	0	5528	5528	57260	90543	39579	29631	366407	988	0	0.080639	0.111307	0.098794	0	0	0	43646	5528	-1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2713461																																																																																																																																																																																											3767	0	0	0	41430	550812	0	6548	0	43762	474116	0	0	0	0	50195	0	0	1273	58349	0	0	6232	6232	35761	58491	16357	13353	447080	0	0	0.0927	0.1009	0.0883	0	0	0	43963	6232	-201	0	2124	0	0	0	0	0	0	0	0	0	0	0	0	
2713555																																																																																																																																																																																											16087	0	0	0	63647	527168	0	5820	0	49280	528921	0	0	0	0	55595	0	0	0	0	0	0	4923	4923	2580	74162	160194	38626	298254	150	0	0.095811	0.141493	0.128963	0	0	0	50672	4923	-1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2713582																																																																																																																																																																																											11436	0	0	0	12010	294545	0	3339	0	26538	292790	0	0	0	0	29867	0	0	6219	8708	0	0	3216	3216	15237	20802	32691	15788	229343	0	0	0.0910	0.1162	0.1037	0	0	0	26651	3216	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2713920																																																																																																																																																																																											514	0	0	0	3236	109458	0	0	0	96785	109092	0	0	0	0	11740	0	0	0	0	0	0	0	0	3009	3919	0	17473	17473	0	0	0.4879	0.6430	0.6430	0	0	0	11740	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2714217																																																																																																																																																																																											8879	0	0	2445	67769	352389	0	3202	0	34107	338714	0	0	0	0	37988	0	0	3982	36445	0	0	3369	3369	3358	90091	20202	22080	242824	0	0	0.1022	0.1305	0.1189	0	0	0	34619	3369	-512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2714570																																																																																																																																																																																											6695	0	0	291	23906	455864	0	6196	0	44448	448866	0	0	0	0	49390	0	0	145	33208	0	0	5085	5085	7357	74266	14269	8864	366024	0	0	0.098704	0.121765	0.109229	0	0	0	44305	5085	-2572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716088																																																																																																																																																																																											8760	0	0	0	26942	344817	0	2217	0	31116	335474	0	0	0	0	33377	0	0	3017	14343	0	0	2217	2217	1865	29311	59871	13032	256054	0	0	0.0929	0.1111	0.1037	0	0	0	31160	2217	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716163																																																																																																																																																																																											8601	0	0	0	2024	88507	0	914	0	7503	89714	0	0	0	0	8398	0	0	0	2052	0	0	914	914	252	14177	10948	2575	64025	0	0	0.0834	0.1141	0.1017	0	0	0	7484	914	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716613																																																																																																																																																																																											2322	0	0	0	706	102736	0	1683	0	8840	103811	0	0	0	0	9905	0	0	0	4177	0	0	1215	1215	963	5842	7066	3432	90430	0	0	0.0839	0.1024	0.0898	0.0000	0.0000	0.0000	8690	1215	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716622																																																																																																																																																																																											17807	0	0	0	1980	225564	0	2834	0	17407	230598	0	0	0	0	18326	2825	0	0	3741	0	0	2355	2355	1000	30995	29487	38114	165539	959	0	0.0697	0.0975	0.0850	0.0000	0.0000	0.0000	15971	2355	-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2716828																																																																																																																																																																																											5705	0	0	3431	10586	101822	0	1205	0	10319	101388	182	0	0	0	10545	0	0	0	1134	0	0	0	0	1737	16893	16964	7111	67775	0	0	0.104006	0.133424	0.133424	0	0	0	10545	0	-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2717012																																																																																																																																																																																											22035	0	0	0	210555	1156778	0	8333	0	87225	1117895	169	0	0	0	99832	0	0	2570	107018	-201	0	8628	8628	20507	302837	147117	25692	701069	0	0	0.0816	0.1116	0.1019	0	0	0	91204	8628	-3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2718297																																																																																																																																																																																											10991	0	0	15019	136521	555680	0	3817	0	75147	542512	0	0	0	0	49365	0	0	0	0	0	0	3834	3834	9812	151569	41053	20224	327961	0	721	0.088710	0.129895	0.119806	0	0	0	45531	3834	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2718345																																																																																																																																																																																											14082	0	0	500	17290	594563	0	4991	0	56264	580269	0	0	0	0	59485	0	0	0	7714	0	0	4991	4991	5009	29115	185685	24674	377999	36395	0	0.0942	0.1211	0.1109	0	0	0	54494	4991	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2718596																																																																																																																																																																																											7680	0	0	0	40738	175381	0	996	0	13864	165361	0	0	0	0	14997	0	0	0	0	0	0	996	996	2458	57855	20273	8100	96013	0	0	0.0847	0.1170	0.1092	0	0	0	14001	996	-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2719427																																																																																																																																																																																											8486	0	0	2423	21720	341028	0	2628	0	55602	308345	0	0	0	0	50025	0	0	0	45535	0	0	2628	2628	10201	39030	46611	13226	239568	0	1191	0.157874	0.170473	0.161518	0	0	0	47397	2628	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2719810																																																																																																																																																																																											3264	0	0	0	100	6866	0	0	0	6319	6861	0	0	0	0	5372	0	0	0	0	0	0	0	0	157	3364	0	2398	2398	0	59	0.908353	1.749267	1.749267	0	0	0	5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2721103																																																																																																																																																																																											6445	0	0	0	71068	569910	0	5276	0	50195	572420	0	0	0	0	56116	13379	0	0	47571	0	0	5276	5276	11728	73095	45503	14044	444847	1162	0	0.0888	0.1069	0.0968	0	0	0	50840	5276	9	207	10000	0	0	0	0	0	0	0	0	0	0	0	0	
2721765																																																																																																																																																																																											1259	0	0	0	6813	340204	0	3842	0	39538	330943	327	0	0	0	43186	0	0	0	12713	0	0	3650	3650	2701	32604	59229	3461	249509	0	0	0.1195	0.1480	0.1355	0	0	0	39536	3650	-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2721877																																																																																																																																																																																											362	0	0	0	0	14966	0	524	0	2014	14693	0	0	0	0	2199	0	0	0	0	0	0	185	185	75	762	0	2210	14653	0	0	0.1371	0.1520	0.1392	0	0	0	2014	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2722173																																																																																																																																																																																											45971	0	0	0	39000	125297	0	233	0	8384	131985	0	0	0	0	8989	0	0	547	0	0	0	233	233	720	94854	5798	471	24292	0	0	0.0664	0.1936	0.1886	0.0000	0.0000	0.0000	8756	233	-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2722922																																																																																																																																																																																											1147	0	0	0	3595	58801	0	532	0	5372	62853	0	0	0	0	5899	0	0	0	670	0	0	532	532	409	2838	8289	2265	47790	0	0	0.0854	0.1114	0.1014	0	0	0	5367	532	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2723068																																																																																																																																																																																											10558	0	0	1962	4031	211129	0	1966	0	18326	189668	0	0	0	0	20348	0	0	0	9999	0	0	2011	2011	1759	35519	9004	7707	166833	0	0	0.0967	0.1104	0.0995	0	0	0	18337	2011	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2723666																																																																																																																																																																																											1211	0	0	0	20739	61547	0	409	0	5757	60909	0	0	0	0	6153	0	0	0	0	0	0	409	409	3024	24667	10336	0	23916	0	0	0.094305	0.180806	0.168787	0	0	0	5744	409	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2724757																																																																																																																																																																																											3738	0	0	0	48208	465788	0	4722	0	45985	441105	0	0	0	0	50528	0	0	2911	22961	0	0	4627	4627	516	94904	77238	16115	297716	0	0	0.1041	0.1365	0.1240	0	0	0	45901	4627	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2724766																																																																																																																																																																																											629	0	0	0	10387	34789	0	255	0	3654	33953	0	0	0	0	2919	0	0	0	54	0	0	247	247	451	12884	7018	1043	13674	0	0	0.0809	0.1476	0.1351	0	0	0	2672	247	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2726050																																																																																																																																																																																											2219	0	0	4868	1910	63844	0	764	0	5361	60829	209	0	0	0	6050	0	0	0	0	0	0	709	709	60	4039	9143	2912	51336	0	0	0.0878	0.1067	0.0942	0	0	0	5341	709	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
